Benchmark Set,Instance Name,Best Known Solution,Relaxed Bound,Optimality Gap (%),Bound From
AFG,rbg010a.tw,3840,*,*,Rudich et al. (2023)
AFG,rbg016a.tw,2596,*,*,Rudich et al. (2023)
AFG,rbg016b.tw,2094,*,*,Rudich et al. (2023)
AFG,rbg017.2.tw,2351,*,*,Rudich et al. (2023)
AFG,rbg017.tw,2351,*,*,Rudich et al. (2023)
AFG,rbg017a.tw,4296,*,*,Rudich et al. (2023)
AFG,rbg019a.tw,2694,*,*,Rudich et al. (2023)
AFG,rbg019b.tw,3840,*,*,Rudich et al. (2023)
AFG,rbg019c.tw,4536,*,*,Rudich et al. (2023)
AFG,rbg019d.tw,3479,*,*,Rudich et al. (2023)
AFG,rbg020a.tw,4689,*,*,Rudich et al. (2023)
AFG,rbg021.2.tw,4528,*,*,Rudich et al. (2023)
AFG,rbg021.3.tw,4528,*,*,Rudich et al. (2023)
AFG,rbg021.4.tw,4525,*,*,Rudich et al. (2023)
AFG,rbg021.5.tw,4516,*,*,Rudich et al. (2023)
AFG,rbg021.6.tw,4492,*,*,Rudich et al. (2023)
AFG,rbg021.7.tw,4481,*,*,Rudich et al. (2023)
AFG,rbg021.8.tw,4481,*,*,Rudich et al. (2023)
AFG,rbg021.9.tw,4481,*,*,Rudich et al. (2023)
AFG,rbg021.tw,4536,*,*,Rudich et al. (2023)
AFG,rbg027a.tw,5093,*,*,Rudich et al. (2023)
AFG,rbg031a.tw,3498,*,*,Rudich et al. (2023)
AFG,rbg033a.tw,3757,*,*,Rudich et al. (2023)
AFG,rbg034a.tw,3314,*,*,Rudich et al. (2023)
AFG,rbg035a.2.tw,3325,*,*,Rudich et al. (2023)
AFG,rbg035a.tw,3388,*,*,Rudich et al. (2023)
AFG,rbg038a.tw,5699,*,*,Rudich et al. (2023)
AFG,rbg040a.tw,5679,*,*,Rudich et al. (2023)
AFG,rbg041a.tw,3793,*,*,Rudich et al. (2023)
AFG,rbg042a.tw,3260,*,*,Rudich et al. (2023)
AFG,rbg048a.tw,9799,*,*,Rudich et al. (2023)
AFG,rbg049a.tw,13257,*,*,Rudich et al. (2023)
AFG,rbg050a.tw,12050,*,*,Rudich et al. (2023)
AFG,rbg050b.tw,11957,*,*,Fontaine et al. (2023)
AFG,rbg050c.tw,10985,*,*,Rudich et al. (2023)
AFG,rbg055a.tw,6929,*,*,Rudich et al. (2023)
AFG,rbg067a.tw,10331,*,*,Rudich et al. (2023)
AFG,rbg086a.tw,16899,*,*,Rudich et al. (2023)
AFG,rbg092a.tw,12501,*,*,Rudich et al. (2023)
AFG,rbg125a.tw,14214,*,*,Rudich et al. (2023)
AFG,rbg132.2.tw,18524,*,*,Rudich et al. (2023)
AFG,rbg132.tw,18524,*,*,Rudich et al. (2023)
AFG,rbg152.3.tw,17455,*,*,Rudich et al. (2023)
AFG,rbg152.tw,17455,*,*,Rudich et al. (2023)
AFG,rbg172a.tw,17783,*,*,Fontaine et al. (2023)
AFG,rbg193.2.tw,21401,*,*,Rudich et al. (2023)
AFG,rbg193.tw,21401,*,*,Rudich et al. (2023)
AFG,rbg201a.tw,21380,*,*,Rudich et al. (2023)
AFG,rbg233.2.tw,26143,*,*,Rudich et al. (2023)
AFG,rbg233.tw,26143,*,*,Rudich et al. (2023)
Dumas,n100w20.001.txt,827,*,*,Rudich et al. (2023)
Dumas,n100w20.002.txt,801,*,*,Rudich et al. (2023)
Dumas,n100w20.003.txt,834,*,*,Rudich et al. (2023)
Dumas,n100w20.004.txt,828,*,*,Rudich et al. (2023)
Dumas,n100w20.005.txt,825,*,*,Rudich et al. (2023)
Dumas,n100w40.001.txt,841,*,*,Rudich et al. (2023)
Dumas,n100w40.002.txt,786,*,*,Rudich et al. (2023)
Dumas,n100w40.003.txt,835,*,*,Rudich et al. (2023)
Dumas,n100w40.004.txt,809,*,*,Rudich et al. (2023)
Dumas,n100w40.005.txt,834,*,*,Rudich et al. (2023)
Dumas,n100w60.001.txt,824,*,*,Rudich et al. (2023)
Dumas,n100w60.002.txt,782,*,*,Rudich et al. (2023)
Dumas,n100w60.003.txt,856,*,*,Rudich et al. (2023)
Dumas,n100w60.004.txt,834,*,*,Rudich et al. (2023)
Dumas,n100w60.005.txt,790,*,*,Rudich et al. (2023)
Dumas,n150w20.001.txt,1034,*,*,Rudich et al. (2023)
Dumas,n150w20.002.txt,967,*,*,Rudich et al. (2023)
Dumas,n150w20.003.txt,959,*,*,Rudich et al. (2023)
Dumas,n150w20.004.txt,975,*,*,Rudich et al. (2023)
Dumas,n150w20.005.txt,957,*,*,Rudich et al. (2023)
Dumas,n150w40.001.txt,1058,*,*,Rudich et al. (2023)
Dumas,n150w40.002.txt,1072,*,*,Rudich et al. (2023)
Dumas,n150w40.003.txt,894,*,*,Rudich et al. (2023)
Dumas,n150w40.004.txt,948,*,*,Rudich et al. (2023)
Dumas,n150w40.005.txt,980,*,*,Rudich et al. (2023)
Dumas,n150w60.001.txt,1024,*,*,Rudich et al. (2023)
Dumas,n150w60.002.txt,940,*,*,Rudich et al. (2023)
Dumas,n150w60.003.txt,984,*,*,Rudich et al. (2023)
Dumas,n150w60.004.txt,998,*,*,Rudich et al. (2023)
Dumas,n150w60.005.txt,997,*,*,Rudich et al. (2023)
Dumas,n200w20.001.txt,1139,*,*,Rudich et al. (2023)
Dumas,n200w20.002.txt,1124,*,*,Rudich et al. (2023)
Dumas,n200w20.003.txt,1178,*,*,Rudich et al. (2023)
Dumas,n200w20.004.txt,1125,*,*,Rudich et al. (2023)
Dumas,n200w20.005.txt,1123,*,*,Rudich et al. (2023)
Dumas,n200w40.001.txt,1188,*,*,Rudich et al. (2023)
Dumas,n200w40.002.txt,1137,*,*,Rudich et al. (2023)
Dumas,n200w40.003.txt,1134,*,*,Rudich et al. (2023)
Dumas,n200w40.004.txt,1150,*,*,Rudich et al. (2023)
Dumas,n200w40.005.txt,1171,*,*,Rudich et al. (2023)
Dumas,n20w100.001.txt,309,*,*,Rudich et al. (2023)
Dumas,n20w100.002.txt,285,*,*,Rudich et al. (2023)
Dumas,n20w100.003.txt,358,*,*,Rudich et al. (2023)
Dumas,n20w100.004.txt,379,*,*,Rudich et al. (2023)
Dumas,n20w100.005.txt,327,*,*,Rudich et al. (2023)
Dumas,n20w20.001.txt,387,*,*,Rudich et al. (2023)
Dumas,n20w20.002.txt,296,*,*,Rudich et al. (2023)
Dumas,n20w20.003.txt,403,*,*,Rudich et al. (2023)
Dumas,n20w20.004.txt,401,*,*,Rudich et al. (2023)
Dumas,n20w20.005.txt,365,*,*,Rudich et al. (2023)
Dumas,n20w40.001.txt,280,*,*,Rudich et al. (2023)
Dumas,n20w40.002.txt,357,*,*,Rudich et al. (2023)
Dumas,n20w40.003.txt,355,*,*,Rudich et al. (2023)
Dumas,n20w40.004.txt,397,*,*,Rudich et al. (2023)
Dumas,n20w40.005.txt,325,*,*,Rudich et al. (2023)
Dumas,n20w60.001.txt,400,*,*,Rudich et al. (2023)
Dumas,n20w60.002.txt,300,*,*,Rudich et al. (2023)
Dumas,n20w60.003.txt,381,*,*,Rudich et al. (2023)
Dumas,n20w60.004.txt,337,*,*,Rudich et al. (2023)
Dumas,n20w60.005.txt,392,*,*,Rudich et al. (2023)
Dumas,n20w80.001.txt,403,*,*,Rudich et al. (2023)
Dumas,n20w80.002.txt,397,*,*,Rudich et al. (2023)
Dumas,n20w80.003.txt,365,*,*,Rudich et al. (2023)
Dumas,n20w80.004.txt,345,*,*,Rudich et al. (2023)
Dumas,n20w80.005.txt,307,*,*,Rudich et al. (2023)
Dumas,n40w100.001.txt,471,*,*,Rudich et al. (2023)
Dumas,n40w100.002.txt,452,*,*,Rudich et al. (2023)
Dumas,n40w100.003.txt,458,*,*,Rudich et al. (2023)
Dumas,n40w100.004.txt,476,*,*,Rudich et al. (2023)
Dumas,n40w100.005.txt,458,*,*,Rudich et al. (2023)
Dumas,n40w20.001.txt,523,*,*,Rudich et al. (2023)
Dumas,n40w20.002.txt,607,*,*,Rudich et al. (2023)
Dumas,n40w20.003.txt,514,*,*,Rudich et al. (2023)
Dumas,n40w20.004.txt,442,*,*,Rudich et al. (2023)
Dumas,n40w20.005.txt,520,*,*,Rudich et al. (2023)
Dumas,n40w40.001.txt,510,*,*,Rudich et al. (2023)
Dumas,n40w40.002.txt,519,*,*,Rudich et al. (2023)
Dumas,n40w40.003.txt,536,*,*,Rudich et al. (2023)
Dumas,n40w40.004.txt,508,*,*,Rudich et al. (2023)
Dumas,n40w40.005.txt,488,*,*,Rudich et al. (2023)
Dumas,n40w60.001.txt,535,*,*,Rudich et al. (2023)
Dumas,n40w60.002.txt,509,*,*,Rudich et al. (2023)
Dumas,n40w60.003.txt,465,*,*,Rudich et al. (2023)
Dumas,n40w60.004.txt,475,*,*,Rudich et al. (2023)
Dumas,n40w60.005.txt,423,*,*,Rudich et al. (2023)
Dumas,n40w80.001.txt,497,*,*,Rudich et al. (2023)
Dumas,n40w80.002.txt,498,*,*,Rudich et al. (2023)
Dumas,n40w80.003.txt,488,*,*,Rudich et al. (2023)
Dumas,n40w80.004.txt,462,*,*,Rudich et al. (2023)
Dumas,n40w80.005.txt,488,*,*,Rudich et al. (2023)
Dumas,n60w100.001.txt,576,*,*,Rudich et al. (2023)
Dumas,n60w100.002.txt,622,*,*,Rudich et al. (2023)
Dumas,n60w100.003.txt,610,*,*,Rudich et al. (2023)
Dumas,n60w100.004.txt,625,*,*,Rudich et al. (2023)
Dumas,n60w100.005.txt,668,*,*,Rudich et al. (2023)
Dumas,n60w20.001.txt,586,*,*,Rudich et al. (2023)
Dumas,n60w20.002.txt,656,*,*,Rudich et al. (2023)
Dumas,n60w20.003.txt,593,*,*,Rudich et al. (2023)
Dumas,n60w20.004.txt,670,*,*,Rudich et al. (2023)
Dumas,n60w20.005.txt,629,*,*,Rudich et al. (2023)
Dumas,n60w40.001.txt,664,*,*,Rudich et al. (2023)
Dumas,n60w40.002.txt,697,*,*,Rudich et al. (2023)
Dumas,n60w40.003.txt,675,*,*,Rudich et al. (2023)
Dumas,n60w40.004.txt,628,*,*,Rudich et al. (2023)
Dumas,n60w40.005.txt,608,*,*,Rudich et al. (2023)
Dumas,n60w60.001.txt,722,*,*,Rudich et al. (2023)
Dumas,n60w60.002.txt,715,*,*,Rudich et al. (2023)
Dumas,n60w60.003.txt,619,*,*,Rudich et al. (2023)
Dumas,n60w60.004.txt,639,*,*,Rudich et al. (2023)
Dumas,n60w60.005.txt,669,*,*,Rudich et al. (2023)
Dumas,n60w80.001.txt,606,*,*,Rudich et al. (2023)
Dumas,n60w80.002.txt,611,*,*,Rudich et al. (2023)
Dumas,n60w80.003.txt,656,*,*,Rudich et al. (2023)
Dumas,n60w80.004.txt,679,*,*,Rudich et al. (2023)
Dumas,n60w80.005.txt,589,*,*,Rudich et al. (2023)
Dumas,n80w20.001.txt,729,*,*,Rudich et al. (2023)
Dumas,n80w20.002.txt,798,*,*,Rudich et al. (2023)
Dumas,n80w20.003.txt,727,*,*,Rudich et al. (2023)
Dumas,n80w20.004.txt,694,*,*,Rudich et al. (2023)
Dumas,n80w20.005.txt,793,*,*,Rudich et al. (2023)
Dumas,n80w40.001.txt,743,*,*,Rudich et al. (2023)
Dumas,n80w40.002.txt,701,*,*,Rudich et al. (2023)
Dumas,n80w40.003.txt,731,*,*,Rudich et al. (2023)
Dumas,n80w40.004.txt,662,*,*,Rudich et al. (2023)
Dumas,n80w40.005.txt,791,*,*,Rudich et al. (2023)
Dumas,n80w60.001.txt,674,*,*,Rudich et al. (2023)
Dumas,n80w60.002.txt,733,*,*,Rudich et al. (2023)
Dumas,n80w60.003.txt,743,*,*,Rudich et al. (2023)
Dumas,n80w60.004.txt,718,*,*,Rudich et al. (2023)
Dumas,n80w60.005.txt,695,*,*,Rudich et al. (2023)
Dumas,n80w80.001.txt,728,*,*,Rudich et al. (2023)
Dumas,n80w80.002.txt,690,*,*,Rudich et al. (2023)
Dumas,n80w80.003.txt,730,*,*,Rudich et al. (2023)
Dumas,n80w80.004.txt,743,*,*,Rudich et al. (2023)
Dumas,n80w80.005.txt,682,*,*,Rudich et al. (2023)
GendreauDumas,n100w100.001.txt,787,*,*,Rudich et al. (2023)
GendreauDumas,n100w100.002.txt,780,*,*,Rudich et al. (2023)
GendreauDumas,n100w100.003.txt,819,*,*,Fontaine et al. (2023)
GendreauDumas,n100w100.004.txt,844,*,*,Rudich et al. (2023)
GendreauDumas,n100w100.005.txt,749,*,*,Rudich et al. (2023)
GendreauDumas,n100w120.001.txt,882,*,*,Rudich et al. (2023)
GendreauDumas,n100w120.002.txt,893,*,*,Rudich et al. (2023)
GendreauDumas,n100w120.003.txt,909,*,*,Rudich et al. (2023)
GendreauDumas,n100w120.004.txt,923,*,*,Rudich et al. (2023)
GendreauDumas,n100w120.005.txt,870,*,*,Rudich et al. (2023)
GendreauDumas,n100w140.001.txt,1008,*,*,Rudich et al. (2023)
GendreauDumas,n100w140.002.txt,1021,*,*,Rudich et al. (2023)
GendreauDumas,n100w140.003.txt,844,*,*,Rudich et al. (2023)
GendreauDumas,n100w140.004.txt,854,*,*,Rudich et al. (2023)
GendreauDumas,n100w140.005.txt,805,*,*,Rudich et al. (2023)
GendreauDumas,n100w160.001.txt,868,*,*,Rudich et al. (2023)
GendreauDumas,n100w160.002.txt,791,*,*,Rudich et al. (2023)
GendreauDumas,n100w160.003.txt,935,*,*,Rudich et al. (2023)
GendreauDumas,n100w160.004.txt,814,*,*,Rudich et al. (2023)
GendreauDumas,n100w160.005.txt,917,*,*,Rudich et al. (2023)
GendreauDumas,n100w80.001.txt,797,*,*,Rudich et al. (2023)
GendreauDumas,n100w80.002.txt,790,*,*,Rudich et al. (2023)
GendreauDumas,n100w80.003.txt,829,*,*,Rudich et al. (2023)
GendreauDumas,n100w80.004.txt,854,*,*,Rudich et al. (2023)
GendreauDumas,n100w80.005.txt,759,*,*,Rudich et al. (2023)
GendreauDumas,n20w120.001.txt,337,*,*,Rudich et al. (2023)
GendreauDumas,n20w120.002.txt,246,*,*,Rudich et al. (2023)
GendreauDumas,n20w120.003.txt,347,*,*,Rudich et al. (2023)
GendreauDumas,n20w120.004.txt,353,*,*,Rudich et al. (2023)
GendreauDumas,n20w120.005.txt,315,*,*,Rudich et al. (2023)
GendreauDumas,n20w140.001.txt,230,*,*,Rudich et al. (2023)
GendreauDumas,n20w140.002.txt,307,*,*,Rudich et al. (2023)
GendreauDumas,n20w140.003.txt,301,*,*,Rudich et al. (2023)
GendreauDumas,n20w140.004.txt,318,*,*,Rudich et al. (2023)
GendreauDumas,n20w140.005.txt,275,*,*,Rudich et al. (2023)
GendreauDumas,n20w160.001.txt,347,*,*,Rudich et al. (2023)
GendreauDumas,n20w160.002.txt,250,*,*,Rudich et al. (2023)
GendreauDumas,n20w160.003.txt,331,*,*,Rudich et al. (2023)
GendreauDumas,n20w160.004.txt,287,*,*,Rudich et al. (2023)
GendreauDumas,n20w160.005.txt,342,*,*,Rudich et al. (2023)
GendreauDumas,n20w180.001.txt,353,*,*,Rudich et al. (2023)
GendreauDumas,n20w180.002.txt,347,*,*,Rudich et al. (2023)
GendreauDumas,n20w180.003.txt,315,*,*,Rudich et al. (2023)
GendreauDumas,n20w180.004.txt,284,*,*,Rudich et al. (2023)
GendreauDumas,n20w180.005.txt,257,*,*,Rudich et al. (2023)
GendreauDumas,n20w200.001.txt,259,*,*,Rudich et al. (2023)
GendreauDumas,n20w200.002.txt,242,*,*,Rudich et al. (2023)
GendreauDumas,n20w200.003.txt,305,*,*,Rudich et al. (2023)
GendreauDumas,n20w200.004.txt,326,*,*,Rudich et al. (2023)
GendreauDumas,n20w200.005.txt,277,*,*,Rudich et al. (2023)
GendreauDumas,n40w120.001.txt,470,*,*,Rudich et al. (2023)
GendreauDumas,n40w120.002.txt,557,*,*,Rudich et al. (2023)
GendreauDumas,n40w120.003.txt,464,*,*,Rudich et al. (2023)
GendreauDumas,n40w120.004.txt,392,*,*,Rudich et al. (2023)
GendreauDumas,n40w120.005.txt,470,*,*,Rudich et al. (2023)
GendreauDumas,n40w140.001.txt,460,*,*,Rudich et al. (2023)
GendreauDumas,n40w140.002.txt,459,*,*,Rudich et al. (2023)
GendreauDumas,n40w140.003.txt,476,*,*,Rudich et al. (2023)
GendreauDumas,n40w140.004.txt,458,*,*,Rudich et al. (2023)
GendreauDumas,n40w140.005.txt,438,*,*,Rudich et al. (2023)
