Benchmark Set,Instance Name,Best Known Solution,Relaxed Bound,Optimality Gap (%),Bound From
GendreauDumas,n40w160.001.txt,470,*,*,Rudich et al. (2023)
GendreauDumas,n40w160.002.txt,451,*,*,Rudich et al. (2023)
GendreauDumas,n40w160.003.txt,415,*,*,Rudich et al. (2023)
GendreauDumas,n40w160.004.txt,425,*,*,Rudich et al. (2023)
GendreauDumas,n40w160.005.txt,373,*,*,Rudich et al. (2023)
GendreauDumas,n40w180.001.txt,444,*,*,Rudich et al. (2023)
GendreauDumas,n40w180.002.txt,448,*,*,Rudich et al. (2023)
GendreauDumas,n40w180.003.txt,398,*,*,Rudich et al. (2023)
GendreauDumas,n40w180.004.txt,409,*,*,Rudich et al. (2023)
GendreauDumas,n40w180.005.txt,438,*,*,Rudich et al. (2023)
GendreauDumas,n40w200.001.txt,416,*,*,Rudich et al. (2023)
GendreauDumas,n40w200.002.txt,402,*,*,Rudich et al. (2023)
GendreauDumas,n40w200.003.txt,408,*,*,Rudich et al. (2023)
GendreauDumas,n40w200.004.txt,426,*,*,Rudich et al. (2023)
GendreauDumas,n40w200.005.txt,408,*,*,Rudich et al. (2023)
GendreauDumas,n60w120.001.txt,536,*,*,Rudich et al. (2023)
GendreauDumas,n60w120.002.txt,606,*,*,Rudich et al. (2023)
GendreauDumas,n60w120.003.txt,541,*,*,Rudich et al. (2023)
GendreauDumas,n60w120.004.txt,607,*,*,Rudich et al. (2023)
GendreauDumas,n60w120.005.txt,579,*,*,Rudich et al. (2023)
GendreauDumas,n60w140.001.txt,596,*,*,Rudich et al. (2023)
GendreauDumas,n60w140.002.txt,647,*,*,Rudich et al. (2023)
GendreauDumas,n60w140.003.txt,625,*,*,Rudich et al. (2023)
GendreauDumas,n60w140.004.txt,578,*,*,Rudich et al. (2023)
GendreauDumas,n60w140.005.txt,554,*,*,Rudich et al. (2023)
GendreauDumas,n60w160.001.txt,672,*,*,Rudich et al. (2023)
GendreauDumas,n60w160.002.txt,665,*,*,Rudich et al. (2023)
GendreauDumas,n60w160.003.txt,569,*,*,Rudich et al. (2023)
GendreauDumas,n60w160.004.txt,573,*,*,Rudich et al. (2023)
GendreauDumas,n60w160.005.txt,619,*,*,Rudich et al. (2023)
GendreauDumas,n60w180.001.txt,556,*,*,Rudich et al. (2023)
GendreauDumas,n60w180.002.txt,561,*,*,Rudich et al. (2023)
GendreauDumas,n60w180.003.txt,606,*,*,Rudich et al. (2023)
GendreauDumas,n60w180.004.txt,629,*,*,Rudich et al. (2023)
GendreauDumas,n60w180.005.txt,528,*,*,Rudich et al. (2023)
GendreauDumas,n60w200.001.txt,526,*,*,Rudich et al. (2023)
GendreauDumas,n60w200.002.txt,572,*,*,Rudich et al. (2023)
GendreauDumas,n60w200.003.txt,560,*,*,Rudich et al. (2023)
GendreauDumas,n60w200.004.txt,575,*,*,Rudich et al. (2023)
GendreauDumas,n60w200.005.txt,618,*,*,Rudich et al. (2023)
GendreauDumas,n80w100.001.txt,676,*,*,Rudich et al. (2023)
GendreauDumas,n80w100.002.txt,721,*,*,Rudich et al. (2023)
GendreauDumas,n80w100.003.txt,729,*,*,Rudich et al. (2023)
GendreauDumas,n80w100.004.txt,759,*,*,Rudich et al. (2023)
GendreauDumas,n80w100.005.txt,671,*,*,Rudich et al. (2023)
GendreauDumas,n80w120.001.txt,675,*,*,Rudich et al. (2023)
GendreauDumas,n80w120.002.txt,748,*,*,Rudich et al. (2023)
GendreauDumas,n80w120.003.txt,677,*,*,Rudich et al. (2023)
GendreauDumas,n80w120.004.txt,644,*,*,Rudich et al. (2023)
GendreauDumas,n80w120.005.txt,743,*,*,Rudich et al. (2023)
GendreauDumas,n80w140.001.txt,689,*,*,Rudich et al. (2023)
GendreauDumas,n80w140.002.txt,651,*,*,Rudich et al. (2023)
GendreauDumas,n80w140.003.txt,673,*,*,Rudich et al. (2023)
GendreauDumas,n80w140.004.txt,612,*,*,Rudich et al. (2023)
GendreauDumas,n80w140.005.txt,739,*,*,Fontaine et al. (2023)
GendreauDumas,n80w160.001.txt,624,*,*,Rudich et al. (2023)
GendreauDumas,n80w160.002.txt,654,*,*,Rudich et al. (2023)
GendreauDumas,n80w160.003.txt,690,*,*,Rudich et al. (2023)
GendreauDumas,n80w160.004.txt,655,*,*,Rudich et al. (2023)
GendreauDumas,n80w160.005.txt,645,*,*,Rudich et al. (2023)
GendreauDumas,n80w180.001.txt,678,*,*,Rudich et al. (2023)
GendreauDumas,n80w180.002.txt,633,631,0.32,Rudich et al. (2023)
GendreauDumas,n80w180.003.txt,680,*,*,Rudich et al. (2023)
GendreauDumas,n80w180.004.txt,659,*,*,Rudich et al. (2023)
GendreauDumas,n80w180.005.txt,632,*,*,Fontaine et al. (2023)
GendreauDumas,n80w200.001.txt,626,*,*,Rudich et al. (2023)
GendreauDumas,n80w200.002.txt,638,*,*,Rudich et al. (2023)
GendreauDumas,n80w200.003.txt,679,*,*,Rudich et al. (2023)
GendreauDumas,n80w200.004.txt,667,660,1.05,Rudich et al. (2023)
GendreauDumas,n80w200.005.txt,621,*,*,Rudich et al. (2023)
Langevin,N20ft301.dat,661.6,*,*,Rudich et al. (2023)
Langevin,N20ft302.dat,703,*,*,Rudich et al. (2023)
Langevin,N20ft303.dat,746.4,*,*,Rudich et al. (2023)
Langevin,N20ft304.dat,817,*,*,Rudich et al. (2023)
Langevin,N20ft305.dat,724.7,*,*,Rudich et al. (2023)
Langevin,N20ft306.dat,729.5,*,*,Rudich et al. (2023)
Langevin,N20ft307.dat,691.8,*,*,Rudich et al. (2023)
Langevin,N20ft308.dat,788.2,*,*,Rudich et al. (2023)
Langevin,N20ft309.dat,751.8,*,*,Rudich et al. (2023)
Langevin,N20ft310.dat,693.8,*,*,Rudich et al. (2023)
Langevin,N20ft401.dat,660.9,*,*,Rudich et al. (2023)
Langevin,N20ft402.dat,701,*,*,Rudich et al. (2023)
Langevin,N20ft403.dat,746.4,*,*,Rudich et al. (2023)
Langevin,N20ft404.dat,817,*,*,Rudich et al. (2023)
Langevin,N20ft405.dat,724.7,*,*,Rudich et al. (2023)
Langevin,N20ft406.dat,728.5,*,*,Rudich et al. (2023)
Langevin,N20ft407.dat,691.8,*,*,Rudich et al. (2023)
Langevin,N20ft408.dat,786.1,*,*,Rudich et al. (2023)
Langevin,N20ft409.dat,749.8,*,*,Rudich et al. (2023)
Langevin,N20ft410.dat,693.8,*,*,Rudich et al. (2023)
Langevin,N40ft201.dat,1109.3,*,*,Rudich et al. (2023)
Langevin,N40ft202.dat,1017.4,*,*,Rudich et al. (2023)
Langevin,N40ft203.dat,903.1,*,*,Rudich et al. (2023)
Langevin,N40ft204.dat,897.4,*,*,Rudich et al. (2023)
Langevin,N40ft205.dat,983.6,*,*,Rudich et al. (2023)
Langevin,N40ft206.dat,1081.9,*,*,Rudich et al. (2023)
Langevin,N40ft207.dat,884.9,*,*,Rudich et al. (2023)
Langevin,N40ft208.dat,1051.6,*,*,Rudich et al. (2023)
Langevin,N40ft209.dat,1027.5,*,*,Rudich et al. (2023)
Langevin,N40ft210.dat,1035.3,*,*,Rudich et al. (2023)
Langevin,N40ft401.dat,1105.2,*,*,Rudich et al. (2023)
Langevin,N40ft402.dat,1016.4,*,*,Rudich et al. (2023)
Langevin,N40ft403.dat,903.1,*,*,Rudich et al. (2023)
Langevin,N40ft404.dat,897.4,*,*,Rudich et al. (2023)
Langevin,N40ft405.dat,982.6,*,*,Rudich et al. (2023)
Langevin,N40ft406.dat,1081.9,*,*,Rudich et al. (2023)
Langevin,N40ft407.dat,872.2,*,*,Rudich et al. (2023)
Langevin,N40ft408.dat,1043.5,*,*,Rudich et al. (2023)
Langevin,N40ft409.dat,1025.5,*,*,Rudich et al. (2023)
Langevin,N40ft410.dat,1034.3,*,*,Rudich et al. (2023)
Langevin,N60ft201.dat,1375.4,*,*,Rudich et al. (2023)
Langevin,N60ft202.dat,1186.4,*,*,Rudich et al. (2023)
Langevin,N60ft203.dat,1194.2,*,*,Rudich et al. (2023)
Langevin,N60ft204.dat,1283.6,*,*,Rudich et al. (2023)
Langevin,N60ft205.dat,1215.5,*,*,Rudich et al. (2023)
Langevin,N60ft206.dat,1238.8,*,*,Rudich et al. (2023)
Langevin,N60ft207.dat,1305.3,*,*,Rudich et al. (2023)
Langevin,N60ft208.dat,1172.6,*,*,Rudich et al. (2023)
Langevin,N60ft209.dat,1243.8,*,*,Rudich et al. (2023)
Langevin,N60ft210.dat,1273.2,*,*,Rudich et al. (2023)
Langevin,N60ft301.dat,1375.4,*,*,Rudich et al. (2023)
Langevin,N60ft302.dat,1184.4,*,*,Rudich et al. (2023)
Langevin,N60ft303.dat,1194.2,*,*,Rudich et al. (2023)
Langevin,N60ft304.dat,1283.6,*,*,Rudich et al. (2023)
Langevin,N60ft305.dat,1214.5,*,*,Rudich et al. (2023)
Langevin,N60ft306.dat,1237.8,*,*,Rudich et al. (2023)
Langevin,N60ft307.dat,1298.4,*,*,Rudich et al. (2023)
Langevin,N60ft308.dat,1168.8,*,*,Rudich et al. (2023)
Langevin,N60ft309.dat,1242.8,*,*,Rudich et al. (2023)
Langevin,N60ft310.dat,1273.2,*,*,Rudich et al. (2023)
Langevin,N60ft401.dat,1375.4,*,*,Rudich et al. (2023)
Langevin,N60ft402.dat,1183.4,*,*,Rudich et al. (2023)
Langevin,N60ft403.dat,1194.2,*,*,Rudich et al. (2023)
Langevin,N60ft404.dat,1283.6,*,*,Rudich et al. (2023)
Langevin,N60ft405.dat,1212.5,*,*,Rudich et al. (2023)
Langevin,N60ft406.dat,1236.8,*,*,Rudich et al. (2023)
Langevin,N60ft407.dat,1296.4,*,*,Rudich et al. (2023)
Langevin,N60ft408.dat,1150,*,*,Rudich et al. (2023)
Langevin,N60ft409.dat,1241.8,*,*,Rudich et al. (2023)
Langevin,N60ft410.dat,1273.2,*,*,Rudich et al. (2023)
OhlmannThomas,n150w120.001.txt,972,*,*,Rudich et al. (2023)
OhlmannThomas,n150w120.002.txt,917,*,*,Rudich et al. (2023)
OhlmannThomas,n150w120.003.txt,909,*,*,Rudich et al. (2023)
OhlmannThomas,n150w120.004.txt,925,*,*,Rudich et al. (2023)
OhlmannThomas,n150w120.005.txt,907,*,*,Rudich et al. (2023)
OhlmannThomas,n150w140.001.txt,1008,*,*,Rudich et al. (2023)
OhlmannThomas,n150w140.002.txt,1020,*,*,Rudich et al. (2023)
OhlmannThomas,n150w140.003.txt,844,*,*,Rudich et al. (2023)
OhlmannThomas,n150w140.004.txt,898,*,*,Rudich et al. (2023)
OhlmannThomas,n150w140.005.txt,926,*,*,Rudich et al. (2023)
OhlmannThomas,n150w160.001.txt,959,*,*,Rudich et al. (2023)
OhlmannThomas,n150w160.002.txt,890,*,*,Rudich et al. (2023)
OhlmannThomas,n150w160.003.txt,934,*,*,Rudich et al. (2023)
OhlmannThomas,n150w160.004.txt,912,*,*,Rudich et al. (2023)
OhlmannThomas,n150w160.005.txt,920,*,*,Rudich et al. (2023)
OhlmannThomas,n200w120.001.txt,1089,*,*,Fontaine et al. (2023)
OhlmannThomas,n200w120.002.txt,1072,1065,0.65,Rudich et al. (2023)
OhlmannThomas,n200w120.003.txt,1128,*,*,Rudich et al. (2023)
OhlmannThomas,n200w120.004.txt,1072,*,*,Rudich et al. (2023)
OhlmannThomas,n200w120.005.txt,1073,*,*,Rudich et al. (2023)
OhlmannThomas,n200w140.001.txt,1138,*,*,Rudich et al. (2023)
OhlmannThomas,n200w140.002.txt,1087,*,*,Rudich et al. (2023)
OhlmannThomas,n200w140.003.txt,1083,1082,0.09,Rudich et al. (2023)
OhlmannThomas,n200w140.004.txt,1100,*,*,Rudich et al. (2023)
OhlmannThomas,n200w140.005.txt,1121,*,*,Rudich et al. (2023)
SolomonPesant,rc201.0,853.71,*,*,Rudich et al. (2023)
SolomonPesant,rc201.1,850.48,*,*,Rudich et al. (2023)
SolomonPesant,rc201.2,883.97,*,*,Rudich et al. (2023)
SolomonPesant,rc201.3,722.43,*,*,Rudich et al. (2023)
SolomonPesant,rc202.0,850.48,*,*,Rudich et al. (2023)
SolomonPesant,rc202.1,702.28,*,*,Rudich et al. (2023)
SolomonPesant,rc202.2,853.71,*,*,Rudich et al. (2023)
SolomonPesant,rc202.3,883.97,*,*,Rudich et al. (2023)
SolomonPesant,rc203.0,870.52,*,*,Rudich et al. (2023)
SolomonPesant,rc203.1,850.48,*,*,Rudich et al. (2023)
SolomonPesant,rc203.2,853.71,*,*,Rudich et al. (2023)
SolomonPesant,rc204.0,839.24,*,*,Rudich et al. (2023)
SolomonPesant,rc204.1,492.6,*,*,Rudich et al. (2023)
SolomonPesant,rc204.2,870.52,*,*,Rudich et al. (2023)
SolomonPesant,rc205.0,834.62,*,*,Rudich et al. (2023)
SolomonPesant,rc205.1,899.24,*,*,Rudich et al. (2023)
SolomonPesant,rc205.2,908.79,*,*,Rudich et al. (2023)
SolomonPesant,rc205.3,684.21,*,*,Rudich et al. (2023)
SolomonPesant,rc206.0,893.21,*,*,Rudich et al. (2023)
SolomonPesant,rc206.1,756.45,*,*,Rudich et al. (2023)
SolomonPesant,rc206.2,776.19,*,*,Rudich et al. (2023)
SolomonPesant,rc207.0,847.63,*,*,Rudich et al. (2023)
SolomonPesant,rc207.1,785.37,*,*,Rudich et al. (2023)
SolomonPesant,rc207.2,650.8,*,*,Rudich et al. (2023)
SolomonPesant,rc208.0,836.04,*,*,Rudich et al. (2023)
SolomonPesant,rc208.1,615.51,*,*,Rudich et al. (2023)
SolomonPesant,rc208.2,596.21,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_201.1.txt,592.06,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_201.2.txt,860.17,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_201.3.txt,853.71,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_201.4.txt,889.18,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_202.1.txt,850.48,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_202.2.txt,338.52,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_202.3.txt,894.1,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_202.4.txt,853.71,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_203.1.txt,488.42,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_203.2.txt,853.71,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_203.3.txt,921.44,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_203.4.txt,338.52,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_204.1.txt,917.83,915.2194,0.28,Rudich et al. (2023)
SolomonPotvinBengio,rc_204.2.txt,690.06,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_204.3.txt,455.03,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_205.1.txt,417.81,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_205.2.txt,820.19,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_205.3.txt,950.05,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_205.4.txt,837.71,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_206.1.txt,117.85,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_206.2.txt,870.49,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_206.3.txt,650.59,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_206.4.txt,911.98,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_207.1.txt,804.67,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_207.2.txt,713.9,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_207.3.txt,745.77,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_207.4.txt,133.14,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_208.1.txt,810.7,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_208.2.txt,579.51,*,*,Rudich et al. (2023)
SolomonPotvinBengio,rc_208.3.txt,686.8,*,*,Fontaine et al. (2023)
